Year;Month;MonthId;County;CountyId;AccidentType;Severity;Quantity
2013;februari;2;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;45
2013;februari;2;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;41
2013;februari;2;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;50
2013;februari;2;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;100
2013;februari;2;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;79
2013;februari;2;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;245
2013;februari;2;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;71
2013;februari;2;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;70
2013;februari;2;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;92
2013;februari;2;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;55
2013;februari;2;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;32
2013;februari;2;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;318
2013;februari;2;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;555
2013;januari;1;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;559
2013;januari;1;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;365
2013;januari;1;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2013;januari;1;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;21
2013;januari;1;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2013;januari;1;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;99
2013;januari;1;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;168
2013;januari;1;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;85
2013;januari;1;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2013;januari;1;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;81
2013;januari;1;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2013;januari;1;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;32
2013;januari;1;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;42
2013;januari;1;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;107
2013;januari;1;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;9
2013;januari;1;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;15
2013;januari;1;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;43
2013;januari;1;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2013;januari;1;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;273
2013;januari;1;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;451
2013;januari;1;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;78
2013;januari;1;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;84
2013;januari;1;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;256
2013;januari;1;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;366
2013;januari;1;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;73
2013;januari;1;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;89
2013;januari;1;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;46
2013;januari;1;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;36
2013;januari;1;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;122
2013;januari;1;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;91
2013;januari;1;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;43
2013;januari;1;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2013;januari;1;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;71
2013;januari;1;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;30
2013;januari;1;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2013;januari;1;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;50
2013;januari;1;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;30
2013;januari;1;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;12
2013;januari;1;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;85
2013;januari;1;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;102
2013;januari;1;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2013;januari;1;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;36
2013;januari;1;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;8
2013;januari;1;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;35
2012;december;12;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;18
2012;december;12;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2012;december;12;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;114
2012;december;12;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;55
2012;december;12;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;96
2012;december;12;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;153
2012;december;12;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;38
2012;december;12;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;7
2012;december;12;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;92
2012;december;12;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;98
2012;december;12;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;29
2012;december;12;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;73
2012;december;12;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;82
2012;december;12;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;51
2012;december;12;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;98
2012;december;12;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;95
2012;december;12;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;39
2012;december;12;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;81
2012;december;12;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;95
2012;december;12;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;88
2012;december;12;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;377
2012;december;12;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;610
2012;december;12;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;91
2012;december;12;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;91
2012;december;12;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;14
2012;december;12;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;82
2012;december;12;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;278
2012;december;12;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;522
2012;december;12;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;6
2012;december;12;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;29
2012;december;12;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;168
2012;december;12;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;73
2012;december;12;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2012;december;12;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;43
2012;december;12;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;89
2012;december;12;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;80
2012;december;12;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;105
2012;december;12;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;158
2012;december;12;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;109
2012;december;12;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;110
2012;december;12;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;72
2012;december;12;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;40
2012;december;12;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;394
2012;december;12;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;860
2012;november;11;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;425
2012;november;11;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;545
2012;november;11;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;71
2012;november;11;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;28
2012;november;11;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;66
2012;november;11;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2012;november;11;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;90
2012;november;11;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;107
2012;november;11;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;73
2012;november;11;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;60
2012;november;11;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2012;november;11;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;16
2012;november;11;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2012;november;11;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;12
2012;november;11;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;8
2012;november;11;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;35
2012;november;11;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2012;november;11;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;21
2012;november;11;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;84
2012;november;11;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;50
2012;november;11;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;267
2012;november;11;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;424
2012;november;11;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;288
2012;november;11;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;386
2012;november;11;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;78
2012;november;11;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;51
2012;november;11;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;26
2012;november;11;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;41
2012;november;11;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2012;november;11;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;117
2012;november;11;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;42
2012;november;11;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;45
2012;november;11;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;61
2012;november;11;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;23
2012;november;11;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;45
2012;november;11;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;35
2012;november;11;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;7
2012;november;11;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;41
2012;november;11;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;63
2012;november;11;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;163
2012;november;11;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2012;november;11;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;43
2012;november;11;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;28
2012;november;11;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;30
2012;oktober;10;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;15
2012;oktober;10;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;15
2012;oktober;10;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;56
2012;oktober;10;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;47
2012;oktober;10;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;98
2012;oktober;10;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;166
2012;oktober;10;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2012;oktober;10;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;14
2012;oktober;10;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;62
2012;oktober;10;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;39
2012;oktober;10;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2012;oktober;10;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;4
2012;oktober;10;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;51
2012;oktober;10;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;15
2012;oktober;10;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;79
2012;oktober;10;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;66
2012;oktober;10;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;42
2012;oktober;10;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2012;oktober;10;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;95
2012;oktober;10;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;79
2012;oktober;10;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;353
2012;oktober;10;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;288
2012;oktober;10;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;287
2012;oktober;10;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;411
2012;oktober;10;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;78
2012;oktober;10;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;81
2012;oktober;10;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;35
2012;oktober;10;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2012;oktober;10;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2012;oktober;10;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;11
2012;oktober;10;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;53
2012;oktober;10;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;32
2012;oktober;10;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;41
2012;oktober;10;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;23
2012;oktober;10;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;91
2012;oktober;10;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;53
2012;oktober;10;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;108
2012;oktober;10;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;74
2012;oktober;10;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2012;oktober;10;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;36
2012;oktober;10;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;44
2012;oktober;10;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;34
2012;oktober;10;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;461
2012;oktober;10;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;393
2012;september;9;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;402
2012;september;9;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;395
2012;september;9;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;50
2012;september;9;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;40
2012;september;9;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;68
2012;september;9;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;55
2012;september;9;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;78
2012;september;9;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;120
2012;september;9;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;41
2012;september;9;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;69
2012;september;9;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;54
2012;september;9;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;27
2012;september;9;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;25
2012;september;9;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;24
2012;september;9;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;8
2012;september;9;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;9
2012;september;9;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;255
2012;september;9;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;482
2012;september;9;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2012;september;9;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;38
2012;september;9;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;86
2012;september;9;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;87
2012;september;9;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;352
2012;september;9;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;352
2012;september;9;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;62
2012;september;9;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;87
2012;september;9;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2012;september;9;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;43
2012;september;9;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;44
2012;september;9;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;104
2012;september;9;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;48
2012;september;9;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;11
2012;september;9;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2012;september;9;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;14
2012;september;9;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;40
2012;september;9;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;29
2012;september;9;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;9
2012;september;9;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;20
2012;september;9;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;59
2012;september;9;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;141
2012;september;9;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;49
2012;september;9;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;32
2012;september;9;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;24
2012;september;9;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;17
2012;augusti;8;Okänt;26;Motorfordonsolycka, ej kollision med oskyddad;Skadade;15
2012;augusti;8;Okänt;26;Olycka med oskyddad trafikant inblandad;Skadade;17
2012;augusti;8;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Skadade;63
2012;augusti;8;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Skadade;30
2012;augusti;8;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Skadade;72
2012;augusti;8;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Skadade;155
2012;augusti;8;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Skadade;29
2012;augusti;8;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Skadade;14
2012;augusti;8;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Skadade;52
2012;augusti;8;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Skadade;24
2012;augusti;8;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Skadade;10
2012;augusti;8;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Skadade;47
2012;augusti;8;Gävleborgs län;21;Olycka med oskyddad trafikant inblandad;Skadade;21
2012;augusti;8;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;42
2012;augusti;8;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;46
2012;augusti;8;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;93
2012;augusti;8;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;37
2012;augusti;8;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;30
2012;augusti;8;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;70
2012;augusti;8;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;115
2012;augusti;8;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;376
2012;augusti;8;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;362
2012;augusti;8;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;112
2012;augusti;8;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;62
2012;augusti;8;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;299
2012;augusti;8;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;574
2012;augusti;8;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;23
2012;augusti;8;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;39
2012;augusti;8;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;16
2012;augusti;8;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;18
2012;augusti;8;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;36
2012;augusti;8;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;26
2012;augusti;8;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;31
2012;augusti;8;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;20
2012;augusti;8;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;57
2012;augusti;8;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;76
2012;augusti;8;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;116
2012;augusti;8;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;60
2012;augusti;8;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;60
2012;augusti;8;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;68
2012;augusti;8;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;30
2012;augusti;8;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;57
2012;augusti;8;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;373
2012;augusti;8;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;480
2012;juli;7;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Skadade;352
2012;juli;7;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Skadade;305
2012;juli;7;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2012;juli;7;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Skadade;19
2012;juli;7;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Skadade;81
2012;juli;7;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Skadade;55
2012;juli;7;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Skadade;78
2012;juli;7;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Skadade;71
2012;juli;7;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Skadade;77
2012;juli;7;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Skadade;26
2012;juli;7;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Skadade;43
2012;juli;7;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Skadade;20
2012;juli;7;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Skadade;46
2012;juli;7;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Skadade;39
2012;juli;7;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Skadade;15
2012;juli;7;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Skadade;25
2012;juli;7;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Skadade;50
2012;juli;7;Skåne län;12;Olycka med oskyddad trafikant inblandad;Skadade;463
2012;juli;7;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Skadade;37
2012;juli;7;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Skadade;315
2012;juli;7;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Skadade;101
2012;juli;7;Hallands län;13;Olycka med oskyddad trafikant inblandad;Skadade;174
2012;juli;7;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Skadade;392
2012;juli;7;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Skadade;339
2012;juli;7;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Skadade;99
2012;juli;7;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Skadade;65
2012;juli;7;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Skadade;51
2012;juli;7;Örebro län;18;Olycka med oskyddad trafikant inblandad;Skadade;40
2012;juli;7;Västmanlands län;19;Olycka med oskyddad trafikant inblandad;Skadade;136
2012;juli;7;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Skadade;90
2012;juli;7;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Skadade;50
